Id;Category;Tweet
1.00E+18;;"RT @moominctzen: no one cares but i’m gonna stan ikon now, watch out 
https://t.co/EunrPKOEep"
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @sherrypie18: “If you remember me, then I don't care if everyone else forgets.” ― Haruki Murakami  #ALDUB151stWeeksary ♥
1.00E+18;;RT @xty___: I don't care about an argument, I'll still be here tomorrow for you.
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;;Beneath our feet, rain in the world glowing You say I don't care any more.
1.00E+18;;Will have to stop making crafts no money working with brain damage hours on end for like pennies!! promote all day… https://t.co/5jTZLeAEtX
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;Kahit mali-mali lyrics😂 https://t.co/sxh6ydWs5U
1.00E+18;;RT @GoddessHT: I don't care if you have to suck dick to do it, I want my Louis Vuitton boots for my birthday. You have a week. Hope you can…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"RT @KatyMonbebe: The ""#JOOHEON is so soft and cuddly and precious and I want to hug him because it looks like it'd feel great but I also kn…"
1.00E+18;;RT @matthaig1: Suicide is never inevitable. Read this thread. https://t.co/zMM8mHEsuL
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @eyeronicmuch: and then i tell her “goddamn rebecca stop being so basic, no one cares if the barista didn’t sprinkle crushed peanuts to…
1.00E+18;;pretty sure my ocs are bad but i don't really care they aren't for an audience's consumption anyways
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;RT @sooaemalelagic: Some days I really just want to breakdown, cry and take a little breather but I can’t. Really can’t afford to waste tim…
1.00E+18;;I don't care about being the main character...mom...dad...
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;I'm too tired to make my threads nice now I will just do it later
1.00E+18;;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00E+18;;I don’t think they realized the big fan base they lost for the spin off and how many of us just watched for brallie… https://t.co/pLnpqoIxTa
1.00E+18;;RT @Friendstagram: I don't react. But deep inside I really care.
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;RT @thomasiantbh: All your sleepless nights, breakdowns, and stressful days are truly worth it in the end! Kahit anong GWA pa yan, pinaghir…
1.00E+18;;"RT @KathyDArcyCork: This is exactly: the fight will change but it will go on 🙌
See you soon!
@belfemnet 
@BelfastBookFest 
#Autonomy https:…"
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;"Decided to get REALLY drunk and Beyonce &amp; Jay-Z last night and dance all night which is great but I have a lot of s… https://t.co/lloDyX8vqc"
1.00E+18;;RT @Jonteinspain: The EU are globalists. Globalist want a world without borders with a single government consisting of the elite and electe…
1.00E+18;;Don't be against yourself. I don't care what you want them to.
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;This life is sweet, I’m living in the moment. I can’t comman kill myself @adekunleGOLD https://t.co/aOqhxWSsDH
1.00E+18;;Lmao Bruh I Want To Die
1.00E+18;;RT @Politick_Rick: I don't care who our candidate is. We are here to confront the Left on behalf of our candidates. I'll march behind whoev…
1.00E+18;;Definitely need to do this before I die!! https://t.co/2ENOUbX5Am
1.00E+18;;"RT @dogbomb1: “What do you do?”
“I’m a vet tech.”
“What a cool job! I just got a kitten and she has a rash near her eye. Here’s a picture.”…"
1.00E+18;;I care. I sad. I (fake) smile. I love. I confused. I angry. I don't understand about my feeling. Without you I'm nothing. :')
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @eyeronicmuch: and then i tell her “goddamn rebecca stop being so basic, no one cares if the barista didn’t sprinkle crushed peanuts to…
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;"""The thing is, I just don't care... about anything"" - Charles Bukowski, a man who cared enough to write many (many) books"
1.00E+18;;Now I see a reason to love this guy 😎😎😎😎 https://t.co/F4enwIX8W7
1.00E+18;;RT @RogerHelmerMEP: “The Norway model proposed by Leave campaigners”?  No Chuka.  It’s proposed by REMAIN campaigners in a desperate attemp…
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;"RT @labyuberimats: ""Happy birthday Nicole. We are IV of Spades. Thank you for having us, thank you for waiting. I hope you guys are having…"
1.00E+18;;RT @ShumDarioNews: Besides the fact that we love the show, there are also practical reasons why it can't end yet: What is Magnus going to d…
1.00E+18;;"RT @eluphantt: There are a few lines in ""Thank you"" that are pretty fast ugh I'm having a hard time trying to keep up but I won't give up!!…"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"RT @sarahedfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;"RT @irene_bane: #SaveShadowhunters #pickupshadowhunters
Netflix published article! And in the end there is a poll. You know you need to ans…"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @jimallthetime: Amazing, uplifting thread 🙏🏻 Please read and share ... #mentalhealth https://t.co/J9PZYZFhGp
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;I hear you.. But most celebrities I know are involved in charity work already(incl . one of the ones tagged)... The… https://t.co/zS4i9LGq7m
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @Ladadimicah: i don't want to get attached to anyone anymore, it only destroys me in the end. ☺
1.00E+18;;"RT @fangirlingJM: We follow all the rules, we put up with stupid fools
When the day comes to an end
And tomorrow we'll do it again

#ArawGa…"
1.00E+18;;I don't care if we are looking for One Eyed Willy's pirate ship, I'm in.
1.00E+18;;RT @LCorey2012: I feel so bad for liza n david.. Hard enough to end it like that but then have to see all the reminders ppl post not thinki…
1.00E+18;;Girl I love you, but my alter ego just doesn’t want to die yet.
1.00E+18;;RT @garrett_cov: We all already do yoga at NITC....positions included are dirt nap, who’s tent is this, and how did I end up in the pool ht…
1.00E+18;;The local media want to film #commuters discomfort for @itvcalendar.  I can’t do it @northernfailz @NorthernFails d… https://t.co/FCO4U90Zl0
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;RT @_Kgali_Kgali: While you're at it, can you please tell your friends that using red bull as dash for alcohol can lead to heart attacks. Y…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;I want to die
1.00E+18;;RT @Manny_SOG: The most terrifying thing in this world to me is independence from God because that means I’ll be my own god, I’ll kill myse…
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;;Don't act like you care when I know you don't.s2x
1.00E+18;;RT @RustyAway: This, folks, is why we need to rid ourselves of conservative governments and make sure that they don't get back into governm…
1.00E+18;;Morning all! For those missed it, we dropped a new episode of The @Nimmigrants Podcast yday. After last week's epis… https://t.co/JXcp223Pqe
1.00E+18;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;"RT @RobGMacfarlane: If Modi can deliver on this promise to ""abolish all single-use plastics in India by 2022"", it will be a huge step forwa…"
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @I_nyctophile: Call me conservative or orthodox or whatever .But I don't like any guy cracking certain type of bold jokes with me. I sti…
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;I don't care if that pimp is physically abusing one of his whores down the hall from me, I got a bar to tend. Besid… https://t.co/2wx3TlQyi3
1.00E+18;;"RT @fangirlingJM: We follow all the rules, we put up with stupid fools
When the day comes to an end
And tomorrow we'll do it again

#ArawGa…"
1.00E+18;;@HamidMirPAK @OfficialDGISPR I hate media. Because media is most corrupt institution of Pakistan.  Mostly media hou… https://t.co/YJK6H7Zn0w
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00E+18;;"RT @sarahedfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;;RT @Eva_Cosse: “If I had a way to kill myself, I would have.” – “Maha,” 38, held in #Greece  asylum detention with dozens of single men for…
1.00E+18;;RT @RovielOfficial: with the way things are going i will just stop asking any girl out, i will just go straight to her Father, I'm tired of…
1.00E+18;;I don't think I know when to stop anymore, I don't think I care
1.00E+18;;RT @sun2jay: Barça fan https://t.co/KZO2b1lKzR
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;"I look like I'm still having a hard time keeping everyone but, beautiful gay boys &amp; teenagers &amp; dirty young fags out of my house bed &amp; body."
1.00E+18;;"I don't care who is currently leading and how big their fandom is..
wanna know what group will get a nomination eve… https://t.co/xzVSwak8s0"
